submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s580842120,p00006,u011621222,1377833517,C++,C++,cpp,Accepted,0,1168,576,1/1
s594159144,p00006,u712500775,1378213799,C++,C++,cpp,Accepted,0,1172,151,1/1
s671457813,p00006,u712500775,1378274615,C++,C++,cpp,Accepted,0,1176,151,1/1
s771376509,p00006,u923320778,1378371556,C++,C++,cpp,Wrong Answer,0,1104,211,0/1
s043098677,p00006,u923320778,1378371585,C++,C++,cpp,Accepted,0,1172,172,1/1
s890512954,p00006,u842986906,1378433692,C++,C++,cpp,Accepted,0,1160,213,1/1
s943239480,p00006,u288691574,1378885826,C++,C++,cpp,Accepted,0,932,186,1/1
s321252118,p00006,u595651980,1379428474,C++,C++,cpp,Compile Error,0,0,161,0/1
s136195083,p00006,u595651980,1379428561,C++,C++,cpp,Accepted,0,1156,165,1/1
s106104327,p00006,u553881259,1379992702,C++,C++,cpp,Accepted,0,1172,176,1/1
s970362621,p00006,u509278866,1380124554,C++,C++11,cpp,Accepted,0,1132,175,1/1
s387139645,p00006,u092465441,1380152626,C++,C++,cpp,Accepted,0,1172,203,1/1
s324934819,p00006,u041086527,1380463851,C++,C++11,cpp,Compile Error,10,0,225,0/1
s489233982,p00006,u041086527,1380463946,C++,C++11,cpp,Compile Error,50,0,237,0/1
s091778034,p00006,u041086527,1380464003,C++,C++11,cpp,Compile Error,0,0,255,0/1
s569432420,p00006,u041086527,1380464079,C++,C++,cpp,Compile Error,360,0,255,0/1
s802989575,p00006,u041086527,1380464109,C++,C++,cpp,Compile Error,360,0,255,0/1
s871287533,p00006,u041086527,1380464257,C++,C++11,cpp,Compile Error,40,0,255,0/1
s760441629,p00006,u041086527,1380464745,C++,C++,cpp,Compile Error,0,0,211,0/1
s245456294,p00006,u041086527,1380464797,C++,C++,cpp,WA: Presentation Error,0,1144,228,0/1
s057256422,p00006,u041086527,1380464849,C++,C++,cpp,Accepted,0,1164,243,1/1
s979559859,p00006,u332822187,1380909214,C++,C++,cpp,Accepted,0,1172,434,1/1
s980753080,p00006,u219635315,1381064160,C++,C++,cpp,Accepted,0,944,264,1/1
s597680557,p00006,u610167524,1381117841,C++,C++,cpp,Wrong Answer,0,1132,178,0/1
s857456203,p00006,u610167524,1381117925,C++,C++,cpp,Wrong Answer,0,1132,184,0/1
s543317978,p00006,u610167524,1381118005,C++,C++,cpp,Compile Error,0,0,165,0/1
s474739617,p00006,u610167524,1381118074,C++,C++,cpp,Accepted,0,1132,184,1/1
s841649476,p00006,u573332233,1381162664,C++,C++,cpp,Accepted,0,1172,257,1/1
s961826537,p00006,u670729730,1381238990,C++,C++,cpp,Accepted,0,1180,282,1/1
s495174894,p00006,u107750881,1381617681,C++,C++,cpp,Accepted,0,1172,210,1/1
s422939601,p00006,u194854904,1381716412,C++,C++,cpp,Accepted,0,1172,174,1/1
s460217879,p00006,u794809886,1382194882,C++,C++,cpp,Accepted,0,1172,202,1/1
s078721168,p00006,u579833671,1382792476,C++,C++,cpp,Accepted,0,1172,222,1/1
s793152095,p00006,u010656575,1382889491,C++,C++,cpp,Accepted,0,1172,194,1/1
s792047874,p00006,u011621222,1382976843,C++,C++,cpp,Compile Error,350,0,135,0/1
s295253047,p00006,u682037079,1383218614,C++,C++,cpp,Compile Error,0,0,182,0/1
s696766735,p00006,u682037079,1383218647,C++,C++,cpp,Accepted,0,1172,177,1/1
s685117900,p00006,u011621222,1383635565,C++,C++,cpp,Accepted,0,1084,221,1/1
s255900432,p00006,u548915908,1383994574,C++,C++,cpp,Wrong Answer,0,1120,144,0/1
s798298932,p00006,u548915908,1383994616,C++,C++,cpp,Wrong Answer,0,1120,145,0/1
s997721536,p00006,u548915908,1383995002,C++,C++,cpp,Compile Error,0,0,174,0/1
s370176092,p00006,u548915908,1383995056,C++,C++,cpp,Compile Error,0,0,192,0/1
s743551421,p00006,u548915908,1383995255,C++,C++,cpp,Compile Error,0,0,180,0/1
s758387167,p00006,u548915908,1383995444,C++,C++,cpp,Compile Error,0,0,196,0/1
s565721055,p00006,u548915908,1383995562,C++,C++,cpp,Compile Error,0,0,197,0/1
s592989530,p00006,u548915908,1383995735,C++,C++,cpp,Compile Error,0,0,213,0/1
s427389885,p00006,u548915908,1383995790,C++,C++,cpp,Compile Error,0,0,219,0/1
s424025272,p00006,u548915908,1383995864,C++,C++,cpp,Compile Error,0,0,208,0/1
s618215276,p00006,u548915908,1383996011,C++,C++,cpp,Compile Error,0,0,221,0/1
s764127458,p00006,u548915908,1383996033,C++,C++,cpp,Accepted,0,1116,220,1/1
s910400780,p00006,u046029657,1384068274,C++,C++,cpp,Accepted,0,1172,198,1/1
s387513329,p00006,u046029657,1384068275,C++,C++,cpp,Accepted,0,1172,198,1/1
s259837369,p00006,u302943034,1384155779,C++,C++,cpp,Accepted,0,1176,470,1/1
s662024558,p00006,u333076897,1384776385,C++,C++,cpp,Accepted,0,1172,227,1/1
s286896751,p00006,u308971532,1384871177,C++,C++,cpp,Accepted,0,1168,1316,1/1
s437822907,p00006,u127330424,1385130646,C++,C++,cpp,Accepted,0,1172,231,1/1
s534344199,p00006,u379956761,1385288339,C++,C++,cpp,Wrong Answer,0,944,231,0/1
s369436638,p00006,u379956761,1385296882,C++,C++,cpp,Accepted,0,944,249,1/1
s095140377,p00006,u262738757,1385354923,C++,C++,cpp,Accepted,0,1172,168,1/1
s102442648,p00006,u001635816,1385629208,C++,C++,cpp,Accepted,0,1164,350,1/1
s675865774,p00006,u835092486,1385731159,C++,C++,cpp,Accepted,0,1172,153,1/1
s989509040,p00006,u798339835,1385814216,C++,C++,cpp,WA: Presentation Error,0,932,157,0/1
s295094291,p00006,u798339835,1385814299,C++,C++,cpp,Accepted,0,932,171,1/1
s911254088,p00006,u835092486,1385912453,C++,C++,cpp,Accepted,0,1172,138,1/1
s965188236,p00006,u045912041,1385979763,C++,C++,cpp,Accepted,0,1172,257,1/1
s414066165,p00006,u011621222,1386236440,C++,C++,cpp,Compile Error,0,0,129,0/1
s263703692,p00006,u011621222,1386255586,C++,C++,cpp,Accepted,0,948,263,1/1
s809811164,p00006,u023846178,1386461613,C++,C++,cpp,Accepted,0,1172,258,1/1
s822557092,p00006,u458173932,1386463019,C++,C++,cpp,Accepted,0,1172,211,1/1
s841557031,p00006,u445955169,1386764275,C++,C++,cpp,Accepted,0,1172,204,1/1
s905436616,p00006,u812047151,1386835852,C++,C++,cpp,Accepted,0,1172,278,1/1
s345144174,p00006,u192116640,1386917669,C++,C++,cpp,WA: Presentation Error,0,1156,1927,0/1
s338132220,p00006,u192116640,1386917708,C++,C++,cpp,Accepted,0,1172,1935,1/1
s458646881,p00006,u426260581,1387005236,C++,C++,cpp,Accepted,0,1172,170,1/1
s050552244,p00006,u085454708,1387331642,C++,C++,cpp,WA: Presentation Error,0,1156,218,0/1
s402711281,p00006,u085454708,1387331669,C++,C++,cpp,Accepted,0,1172,224,1/1
s891479037,p00006,u398354652,1387461137,C++,C++,cpp,Accepted,0,1172,175,1/1
s813495430,p00006,u656012163,1387551625,C++,C++,cpp,WA: Presentation Error,0,1164,205,0/1
s124333349,p00006,u656012163,1387551735,C++,C++,cpp,Accepted,0,1164,221,1/1
s967331303,p00006,u490583481,1388166316,C++,C++,cpp,Wrong Answer,0,1156,170,0/1
s347313406,p00006,u490583481,1388166473,C++,C++,cpp,Wrong Answer,0,1172,205,0/1
s684540513,p00006,u490583481,1388166621,C++,C++,cpp,Wrong Answer,0,1172,185,0/1
s912742331,p00006,u490583481,1388166711,C++,C++,cpp,Accepted,0,1172,187,1/1
s986719549,p00006,u343612457,1388366924,C++,C++11,cpp,Accepted,0,1176,176,1/1
s497515070,p00006,u828476310,1389957339,C++,C++,cpp,Accepted,0,932,178,1/1
s834398493,p00006,u664278326,1390660941,C++,C++,cpp,Accepted,0,1172,280,1/1
s839897001,p00006,u011621222,1390864423,C++,C++,cpp,Accepted,0,1164,224,1/1
s874882661,p00006,u011621222,1390979352,C++,C++,cpp,Compile Error,0,0,165,0/1
s232738475,p00006,u931670212,1391068132,C++,C++,cpp,Accepted,0,1184,337,1/1
s033881429,p00006,u931670212,1391136605,C++,C++,cpp,Accepted,0,1184,337,1/1
s454828019,p00006,u011621222,1391261056,C++,C++,cpp,Compile Error,0,0,174,0/1
s656549463,p00006,u011621222,1391261112,C++,C++,cpp,Accepted,0,916,173,1/1
s987463068,p00006,u064664423,1391401422,C++,C++,cpp,Accepted,0,1156,4232,1/1
s210943777,p00006,u011621222,1391414297,C++,C++,cpp,Accepted,0,1132,260,1/1
s731759956,p00006,u113082491,1391490123,C++,C++,cpp,Accepted,0,1112,364,1/1
s012061171,p00006,u273981871,1391494311,C++,C++,cpp,Accepted,0,1104,376,1/1
s886212818,p00006,u292263436,1391504997,C++,C++,cpp,Accepted,0,1172,213,1/1
s342623048,p00006,u292263436,1391515458,C++,C++,cpp,Accepted,0,1172,202,1/1
s919435388,p00006,u529602958,1391984429,C++,C++11,cpp,Accepted,0,1176,152,1/1
s726732225,p00006,u006806475,1392089208,C++,C++,cpp,Compile Error,0,0,148,0/1
s380065230,p00006,u006806475,1392089229,C++,C++,cpp,Accepted,0,1172,169,1/1
s674886415,p00006,u835414158,1392642010,C++,C++11,cpp,Wrong Answer,0,1176,194,0/1
s629465675,p00006,u835414158,1392642702,C++,C++11,cpp,Accepted,0,1184,203,1/1
s568344061,p00006,u763657463,1392725246,C++,C++,cpp,Accepted,0,936,190,1/1
s357215177,p00006,u870091376,1392874647,C++,C++,cpp,Compile Error,10,0,176,0/1
s926746293,p00006,u870091376,1392874689,C++,C++11,cpp,Compile Error,30,0,176,0/1
s806924812,p00006,u870091376,1392874769,C++,C++11,cpp,Compile Error,30,0,193,0/1
s108501635,p00006,u870091376,1392874789,C++,C++,cpp,WA: Presentation Error,0,1088,195,0/1
s034952429,p00006,u870091376,1392874848,C++,C++,cpp,WA: Presentation Error,0,1092,195,0/1
s238436567,p00006,u870091376,1392874937,C++,C++,cpp,Compile Error,0,0,208,0/1
s090345423,p00006,u870091376,1392874956,C++,C++,cpp,Accepted,0,1120,210,1/1
s068313041,p00006,u911041619,1392884541,C++,C++,cpp,Accepted,0,928,171,1/1
s728549020,p00006,u238665355,1392962869,C++,C++,cpp,Wrong Answer,0,1172,166,0/1
s643129488,p00006,u238665355,1392963058,C++,C++,cpp,Wrong Answer,0,1168,144,0/1
s473666757,p00006,u238665355,1392963256,C++,C++,cpp,Compile Error,0,0,129,0/1
s729645176,p00006,u238665355,1392963326,C++,C++,cpp,Compile Error,0,0,128,0/1
s510324480,p00006,u238665355,1392964012,C++,C++,cpp,Wrong Answer,0,1172,149,0/1
s201725700,p00006,u238665355,1392964062,C++,C++,cpp,Wrong Answer,0,1172,153,0/1
s675328322,p00006,u238665355,1392964244,C++,C++,cpp,Wrong Answer,0,1172,161,0/1
s615223206,p00006,u238665355,1392964325,C++,C++,cpp,Accepted,0,1172,168,1/1
s490917068,p00006,u807452628,1393931592,C++,C++11,cpp,WA: Presentation Error,0,1152,378,0/1
s446232729,p00006,u807452628,1393931613,C++,C++11,cpp,Accepted,0,1176,384,1/1
s849779719,p00006,u095377734,1393938033,C++,C++,cpp,Accepted,0,1172,168,1/1
s270136921,p00006,u011621222,1394174498,C++,C++,cpp,Accepted,0,908,467,1/1
s961034714,p00006,u982989219,1394507965,C++,C++,cpp,Accepted,0,1176,273,1/1
s636979921,p00006,u858478978,1394940708,C++,C++,cpp,WA: Presentation Error,0,1156,245,0/1
s084220225,p00006,u858478978,1394940791,C++,C++,cpp,Accepted,0,1156,253,1/1
s552132560,p00006,u032002131,1394953125,C++,C++,cpp,WA: Presentation Error,0,1100,284,0/1
s222862857,p00006,u032002131,1394953242,C++,C++,cpp,Wrong Answer,0,1108,254,0/1
s984859647,p00006,u032002131,1394953370,C++,C++,cpp,Accepted,0,1136,292,1/1
s655237834,p00006,u712500775,1395116431,C++,C++,cpp,Accepted,0,1172,151,1/1
s508805574,p00006,u000502998,1395128618,C++,C++,cpp,Accepted,0,1160,169,1/1
s324547042,p00006,u011621222,1395400144,C++,C++,cpp,Compile Error,0,0,263,0/1
s818441675,p00006,u011621222,1395572473,C++,C++,cpp,Accepted,0,1116,309,1/1
s894110266,p00006,u011621222,1395728509,C++,C++,cpp,Compile Error,0,0,139,0/1
s579549855,p00006,u946540531,1395746784,C++,C++,cpp,Time Limit Exceeded,20000,1168,243,0/1
s847326001,p00006,u946540531,1395746924,C++,C++,cpp,Accepted,0,1176,224,1/1
s790137220,p00006,u011621222,1395775023,C++,C++,cpp,Compile Error,0,0,164,0/1
s362201628,p00006,u942982291,1396361215,C++,C++,cpp,Accepted,0,1172,270,1/1
s759729051,p00006,u011621222,1396500374,C++,C++,cpp,Compile Error,540,0,140,0/1
s446380739,p00006,u993482671,1396524485,C++,C++,cpp,WA: Presentation Error,0,1164,198,0/1
s656235779,p00006,u993482671,1396524566,C++,C++,cpp,Accepted,0,1164,224,1/1
s035165691,p00006,u465229376,1396525000,C++,C++,cpp,Accepted,0,936,271,1/1
s854519099,p00006,u011621222,1396807538,C++,C++,cpp,Compile Error,20000,0,193,0/1
s212935970,p00006,u011621222,1396808497,C++,C++,cpp,Accepted,0,908,466,1/1
s311476281,p00006,u875838458,1397029047,C++,C++,cpp,Accepted,0,1172,201,1/1
s264045970,p00006,u011621222,1397105744,C++,C++,cpp,Compile Error,0,0,191,0/1
s623556021,p00006,u011621222,1397105884,C++,C++,cpp,Compile Error,0,0,148,0/1
s447812266,p00006,u384070193,1397109594,C++,C++,cpp,Wrong Answer,0,1112,158,0/1
s529577976,p00006,u384070193,1397109678,C++,C++,cpp,Compile Error,0,0,155,0/1
s091285355,p00006,u384070193,1397109890,C++,C++,cpp,Accepted,0,1172,166,1/1
s271036713,p00006,u011621222,1397220118,C++,C++,cpp,WA: Presentation Error,0,908,191,0/1
s499075097,p00006,u011621222,1397229144,C++,C++,cpp,Accepted,0,908,243,1/1
s425593024,p00006,u011621222,1397368582,C++,C++,cpp,Accepted,0,1168,225,1/1
s901016553,p00006,u011621222,1397393835,C++,C++,cpp,Accepted,0,916,254,1/1
s200806015,p00006,u834923246,1397530130,C++,C++,cpp,Wrong Answer,0,932,179,0/1
s122001445,p00006,u834923246,1397530156,C++,C++,cpp,WA: Presentation Error,0,932,181,0/1
s469478379,p00006,u834923246,1397530203,C++,C++,cpp,Compile Error,0,0,164,0/1
s168543120,p00006,u834923246,1397530235,C++,C++,cpp,Compile Error,0,0,168,0/1
s619540819,p00006,u834923246,1397530263,C++,C++,cpp,Wrong Answer,0,928,185,0/1
s658901461,p00006,u834923246,1397530291,C++,C++,cpp,Wrong Answer,0,932,183,0/1
s982159985,p00006,u834923246,1397530364,C++,C++,cpp,Wrong Answer,0,932,179,0/1
s321862962,p00006,u834923246,1397530420,C++,C++,cpp,Runtime Error,0,936,205,0/1
s290434210,p00006,u834923246,1397530528,C++,C++,cpp,Compile Error,0,0,224,0/1
s898974197,p00006,u834923246,1397530555,C++,C++,cpp,Wrong Answer,0,964,231,0/1
s336366683,p00006,u834923246,1397530620,C++,C++,cpp,Compile Error,270,0,244,0/1
s736200647,p00006,u834923246,1397721960,C++,C++,cpp,Wrong Answer,0,932,214,0/1
s866732511,p00006,u834923246,1397722034,C++,C++,cpp,Wrong Answer,0,944,214,0/1
s493750972,p00006,u834923246,1397722263,C++,C++,cpp,Wrong Answer,0,932,220,0/1
s818186188,p00006,u834923246,1397722369,C++,C++,cpp,Wrong Answer,0,932,250,0/1
s874495214,p00006,u274967730,1397736313,C++,C++,cpp,Wrong Answer,0,948,287,0/1
s584208399,p00006,u821897729,1397740541,C++,C++,cpp,Accepted,0,1180,329,1/1
s480103774,p00006,u808931057,1397776877,C++,C++,cpp,Runtime Error,0,892,304,0/1
s978581615,p00006,u477204803,1397819476,C++,C++,cpp,Accepted,0,1176,200,1/1
s956349527,p00006,u011621222,1397944163,C++,C++,cpp,Compile Error,0,0,256,0/1
s843353546,p00006,u011621222,1397944222,C++,C++,cpp,Compile Error,0,0,255,0/1
s849922956,p00006,u765197056,1397994971,C++,C++,cpp,Wrong Answer,0,1172,175,0/1
s560276416,p00006,u765197056,1397995064,C++,C++,cpp,Accepted,0,1172,176,1/1
s097197637,p00006,u171548894,1398145138,C++,C++,cpp,Accepted,0,1172,190,1/1
s755136339,p00006,u482061277,1398241468,C++,C++,cpp,Accepted,0,936,265,1/1
s407844868,p00006,u011621222,1398324239,C++,C++,cpp,Compile Error,0,0,178,0/1
s261552835,p00006,u615353970,1398751705,C++,C++,cpp,Accepted,0,1172,153,1/1
s713134172,p00006,u476915068,1398924212,C++,C++,cpp,Accepted,0,1172,242,1/1
s577764574,p00006,u011621222,1398927564,C++,C++,cpp,WA: Presentation Error,0,1100,253,0/1
s924228845,p00006,u477741602,1398943358,C++,C++,cpp,Accepted,0,1164,198,1/1
s305171158,p00006,u609647473,1399249458,C++,C++,cpp,Compile Error,0,0,1965,0/1
s639835404,p00006,u609647473,1399249603,C++,C++,cpp,Accepted,0,1172,1965,1/1
s582425908,p00006,u011621222,1399555391,C++,C++,cpp,Compile Error,2080,0,407,0/1
s505407591,p00006,u011621222,1399655636,C++,C++,cpp,Wrong Answer,0,908,180,0/1
s938444526,p00006,u005139581,1399736764,C++,C++,cpp,WA: Presentation Error,0,932,177,0/1
s604090554,p00006,u005139581,1399736795,C++,C++,cpp,WA: Presentation Error,0,932,171,0/1
s716848715,p00006,u005139581,1399736828,C++,C++,cpp,Compile Error,0,0,183,0/1
s270779555,p00006,u005139581,1399736874,C++,C++,cpp,Accepted,0,932,187,1/1
s771046625,p00006,u065273963,1399895659,C++,C++11,cpp,Accepted,0,1176,213,1/1
s444416788,p00006,u028154539,1399897761,C++,C++,cpp,Accepted,0,1172,195,1/1
s920965660,p00006,u242358638,1400048862,C++,C++,cpp,WA: Presentation Error,0,1152,155,0/1
s808210092,p00006,u242358638,1400049082,C++,C++,cpp,Accepted,0,1172,168,1/1
s791688830,p00006,u750086268,1400082141,C++,C++11,cpp,Accepted,0,1176,190,1/1
s385891121,p00006,u954266314,1400136429,C++,C++,cpp,WA: Presentation Error,0,1104,262,0/1
s090613442,p00006,u954266314,1400136586,C++,C++,cpp,WA: Presentation Error,0,1104,244,0/1
s019353081,p00006,u954266314,1400136679,C++,C++,cpp,Accepted,0,1104,252,1/1
s015612645,p00006,u170709923,1400137596,C++,C++,cpp,Wrong Answer,0,1172,172,0/1
s012924152,p00006,u170709923,1400137724,C++,C++,cpp,Wrong Answer,0,1172,172,0/1
s071908482,p00006,u170709923,1400137844,C++,C++11,cpp,Wrong Answer,0,1180,172,0/1
s654697483,p00006,u279125166,1400145674,C++,C++,cpp,Accepted,0,1176,222,1/1
s925481713,p00006,u065273963,1400157906,C++,C++11,cpp,Accepted,0,1184,344,1/1
s837754111,p00006,u923336331,1400223923,C++,C++11,cpp,Accepted,0,1172,161,1/1
s426699505,p00006,u242358638,1400228615,C++,C++,cpp,WA: Presentation Error,0,1156,180,0/1
s611309421,p00006,u242358638,1400228651,C++,C++,cpp,Accepted,0,1172,178,1/1
s422816370,p00006,u750086268,1400255180,C++,C++11,cpp,Accepted,0,1172,205,1/1
s134964445,p00006,u033006563,1400259019,C++,C++11,cpp,Accepted,0,1176,238,1/1
s564798296,p00006,u822971508,1400382380,C++,C++,cpp,Accepted,0,1128,234,1/1
s853778217,p00006,u784388678,1400475245,C++,C++11,cpp,WA: Presentation Error,0,900,160,0/1
s690294667,p00006,u784388678,1400475380,C++,C++11,cpp,Compile Error,0,0,185,0/1
s254171833,p00006,u784388678,1400475399,C++,C++11,cpp,Accepted,0,900,175,1/1
s831707565,p00006,u118865059,1400485470,C++,C++,cpp,Compile Error,0,0,373,0/1
s729713355,p00006,u118865059,1400485540,C++,C++11,cpp,Compile Error,50,0,373,0/1
s720828517,p00006,u118865059,1400485709,C++,C++11,cpp,Compile Error,50,0,385,0/1
s990808531,p00006,u118865059,1400485734,C++,C++11,cpp,WA: Presentation Error,0,1156,386,0/1
s914507322,p00006,u118865059,1400485789,C++,C++11,cpp,Compile Error,1420,0,373,0/1
s193126629,p00006,u118865059,1400487058,C++,C++11,cpp,WA: Presentation Error,0,1160,387,0/1
s343509423,p00006,u118865059,1400487404,C++,C++11,cpp,Accepted,0,1184,498,1/1
s949608000,p00006,u118865059,1400488463,C++,C++11,cpp,Accepted,0,1184,498,1/1
s281432911,p00006,u242358638,1400489972,C++,C++,cpp,Accepted,0,1172,179,1/1
s669087362,p00006,u954266314,1400492507,C++,C++,cpp,Accepted,0,1172,196,1/1
s751799682,p00006,u118865059,1400492873,C++,C++11,cpp,Accepted,0,1184,498,1/1
s938186505,p00006,u118865059,1400493536,C++,C++,cpp,Compile Error,0,0,359,0/1
s223822792,p00006,u118865059,1400493560,C++,C++11,cpp,Accepted,0,1176,359,1/1
s153872706,p00006,u300547400,1400495355,C++,C++,cpp,Compile Error,40,0,194,0/1
s209191525,p00006,u300547400,1400495369,C++,C++11,cpp,WA: Presentation Error,0,1148,194,0/1
s529318256,p00006,u300547400,1400495610,C++,C++11,cpp,WA: Presentation Error,0,1152,193,0/1
s704737547,p00006,u300547400,1400495883,C++,C++11,cpp,Accepted,0,1176,226,1/1
s452495323,p00006,u065273963,1400507855,C++,C++11,cpp,Accepted,0,1172,258,1/1
s111254798,p00006,u065273963,1400555248,C++,C++11,cpp,Accepted,0,1172,264,1/1
s046056714,p00006,u553183678,1400656051,C++,C++11,cpp,Accepted,0,1176,205,1/1
s673333209,p00006,u146816547,1401030032,C++,C++,cpp,WA: Presentation Error,0,968,321,0/1
s492025075,p00006,u146816547,1401030069,C++,C++,cpp,Accepted,0,948,323,1/1
s109279098,p00006,u275291927,1401091353,C++,C++,cpp,Compile Error,0,0,225,0/1
s104482057,p00006,u275291927,1401091417,C++,C++,cpp,WA: Presentation Error,0,1096,245,0/1
s861525626,p00006,u275291927,1401091487,C++,C++,cpp,Accepted,0,1104,256,1/1
s610252301,p00006,u156094389,1401092145,C++,C++,cpp,Compile Error,0,0,254,0/1
s970558420,p00006,u156094389,1401092182,C++,C++,cpp,Accepted,0,1104,256,1/1
s269544130,p00006,u477128004,1401094895,C++,C++,cpp,Accepted,0,1104,322,1/1
s903071763,p00006,u104911888,1401244653,C++,C++,cpp,Accepted,0,1172,218,1/1
s161559973,p00006,u011621222,1401377202,C++,C++,cpp,WA: Presentation Error,0,908,173,0/1
s415964112,p00006,u011621222,1401377508,C++,C++,cpp,Accepted,0,932,179,1/1
s225238269,p00006,u231644926,1401542249,C++,C++,cpp,Accepted,0,1172,263,1/1
s561666002,p00006,u170709923,1401857336,C++,C++11,cpp,Wrong Answer,0,1176,172,0/1
s091766514,p00006,u170709923,1401857336,C++,C++11,cpp,Wrong Answer,0,1176,172,0/1
s331832564,p00006,u170709923,1401857434,C++,C++11,cpp,Wrong Answer,0,1176,203,0/1
s645912700,p00006,u170709923,1401857493,C++,C++11,cpp,Wrong Answer,0,1176,172,0/1
s471871992,p00006,u170709923,1401857583,C++,C++11,cpp,Accepted,0,1176,176,1/1
s195569090,p00006,u659663128,1401877371,C++,C++,cpp,Accepted,0,1172,222,1/1
s564520860,p00006,u898097781,1401945148,C++,C++,cpp,Accepted,0,1172,189,1/1
s435975514,p00006,u011621222,1402056807,C++,C++,cpp,Accepted,0,948,271,1/1
s830527906,p00006,u621234548,1402222342,C++,C++,cpp,Accepted,0,1172,177,1/1
s462925021,p00006,u011621222,1402374468,C++,C++,cpp,WA: Presentation Error,0,908,182,0/1
s387071069,p00006,u011621222,1402455230,C++,C++,cpp,Accepted,0,908,225,1/1
s756730503,p00006,u011621222,1402461041,C++,C++,cpp,Compile Error,0,0,196,0/1
s450001600,p00006,u011621222,1402461527,C++,C++,cpp,Accepted,0,908,216,1/1
s829712256,p00006,u262602753,1402471831,C++,C++,cpp,Wrong Answer,0,1172,193,0/1
s132380664,p00006,u262602753,1402471883,C++,C++,cpp,Accepted,0,1172,195,1/1
s767795863,p00006,u139551140,1402639914,C++,C++,cpp,Compile Error,0,0,364,0/1
s126690730,p00006,u140201022,1403019544,C++,C++11,cpp,Wrong Answer,0,1148,362,0/1
s865241858,p00006,u140201022,1403021049,C++,C++11,cpp,Compile Error,600,0,358,0/1
s170279108,p00006,u140201022,1403021084,C++,C++,cpp,Compile Error,0,0,358,0/1
s924077823,p00006,u140201022,1403023156,C++,C++11,cpp,Compile Error,0,0,393,0/1
s707495362,p00006,u410384951,1403073615,C++,C++,cpp,Compile Error,0,0,219,0/1
s316213148,p00006,u410384951,1403073650,C++,C++,cpp,Wrong Answer,0,1124,214,0/1
s812897167,p00006,u619062079,1403244882,C++,C++,cpp,Accepted,0,1172,283,1/1
s107739382,p00006,u834923246,1403575976,C++,C++,cpp,Compile Error,0,0,200,0/1
s050665666,p00006,u834923246,1403576011,C++,C++,cpp,Accepted,0,932,221,1/1
s808721664,p00006,u230599036,1596982913,C++,C++14,cpp,Accepted,0,2996,271,1/1
s099621502,p00006,u565910151,1594218945,C++,C++14,cpp,Accepted,0,3024,1710,1/1
s697254766,p00006,u760378812,1593934826,C++,C++14,cpp,Accepted,0,2992,809,1/1
s916387537,p00006,u086490390,1593277702,C++,C++,cpp,Accepted,0,3044,535,1/1
s207744877,p00006,u937554277,1593269711,C++,C++14,cpp,Accepted,0,3068,832,1/1
s679476084,p00006,u037021087,1592801729,C++,C++14,cpp,Accepted,0,3220,191,1/1
s572846694,p00006,u750576066,1592489061,C++,C++,cpp,Accepted,0,3200,238,1/1
s949879830,p00006,u051394969,1592449273,C++,C++,cpp,Accepted,0,2940,871,1/1
s728342119,p00006,u019649454,1591947698,C++,C++14,cpp,Accepted,0,3132,353,1/1
s419645561,p00006,u661435580,1590980748,C++,C++,cpp,Accepted,0,2988,164,1/1
s482422826,p00006,u073377350,1590053836,C++,C++,cpp,Accepted,0,3148,900,1/1
s753882925,p00006,u161936653,1589623093,C++,C++14,cpp,Accepted,0,3136,1212,1/1
s189596313,p00006,u560557047,1589468297,C++,C++14,cpp,Accepted,0,3136,154,1/1
s571854921,p00006,u811634253,1589068355,C++,C++,cpp,Accepted,0,3080,135,1/1
s786129092,p00006,u191095990,1588711203,C++,C++14,cpp,Accepted,0,3040,450,1/1
s154044545,p00006,u011621222,1588415610,C++,C++,cpp,Accepted,0,3188,243,1/1
s619584483,p00006,u719330303,1588338262,C++,C++14,cpp,Accepted,0,3004,477,1/1
s451356099,p00006,u085485681,1588302711,C++,C++,cpp,Accepted,0,3148,278,1/1
s033650736,p00006,u081251011,1588098673,C++,C++14,cpp,Accepted,0,3036,548,1/1
s697839719,p00006,u920720702,1588040272,C++,C++14,cpp,Accepted,0,2976,2723,1/1
s088583782,p00006,u011621222,1587715628,C++,C++14,cpp,Accepted,0,3200,196,1/1
s982237958,p00006,u434579359,1587553855,C++,C++,cpp,Accepted,0,3020,130,1/1
s162473693,p00006,u344706080,1587481921,C++,C++14,cpp,Accepted,0,3032,259,1/1
s257535123,p00006,u733594559,1587187141,C++,C++14,cpp,Accepted,0,3132,816,1/1
s578844773,p00006,u185551551,1586662636,C++,C++14,cpp,Accepted,0,2996,1006,1/1
s506958070,p00006,u598281803,1586655645,C++,C++14,cpp,Accepted,0,3072,194,1/1
s340375813,p00006,u700755979,1585499363,C++,C++11,cpp,Accepted,0,3044,248,1/1
s972466458,p00006,u205858220,1585117770,C++,C++,cpp,Accepted,0,3056,133,1/1
s946904010,p00006,u842468892,1585054370,C++,C++14,cpp,Accepted,0,3060,359,1/1
s358054340,p00006,u759934006,1584793316,C++,C++14,cpp,Accepted,0,3056,163,1/1
s919740461,p00006,u080784442,1582858728,C++,C++14,cpp,Accepted,0,3152,152,1/1
